filename,predict_pose_x,gt_pose_x,predict_pose_q,gt_pose_q,ang_error,x_error
"('../data/deepslam_data/7Scenes/stairs/seq-03/frame-000010.color.png',)","[-1.4562187194824219, -0.3275235891342163, 0.15869750082492828]","[-1.4398669004440308, -0.3252381682395935, 0.20488713681697845]","[0.8470683097839355, 0.06772483885288239, -0.47973746061325073, -0.21849629282951355]","[0.8461716175079346, 0.062078576534986496, -0.4817955195903778, -0.21911853551864624]",0.69885266,0.04905189
"('../data/deepslam_data/7Scenes/stairs/seq-03/frame-000280.color.png',)","[0.48028239607810974, 0.09004031866788864, 0.2653132975101471]","[0.5128916501998901, 0.060696154832839966, 0.26863110065460205]","[0.898803174495697, -0.19708463549613953, -0.33787643909454346, -0.1978636384010315]","[0.9006968140602112, -0.19483031332492828, -0.33660387992858887, -0.193608358502388]",0.61037487,0.043993764
"('../data/deepslam_data/7Scenes/stairs/seq-02/frame-000480.color.png',)","[0.2713078558444977, 0.7113564610481262, -0.6636724472045898]","[0.24290922284126282, 0.6811304092407227, -0.6649156212806702]","[0.9437992572784424, 0.24197053909301758, 0.13772077858448029, 0.17811843752861023]","[0.9443546533584595, 0.24268504977226257, 0.12906624376773834, 0.18066613376140594]",1.0385293,0.041492674
"('../data/deepslam_data/7Scenes/stairs/seq-03/frame-000265.color.png',)","[0.4294675290584564, 0.0693913921713829, 0.29597991704940796]","[0.4697107672691345, 0.02832143008708954, 0.29996180534362793]","[0.8925813436508179, -0.20497506856918335, -0.34698036313056946, -0.20220889151096344]","[0.8953558206558228, -0.20338763296604156, -0.34455785155296326, -0.19557954370975494]",0.8873455,0.057637796
"('../data/deepslam_data/7Scenes/stairs/seq-03/frame-000445.color.png',)","[0.6638652682304382, -0.07188043743371964, 0.4727185070514679]","[0.6292641162872314, -0.09136392921209335, 0.46044623851776123]","[0.9638298749923706, -0.24492497742176056, -0.10439562052488327, -0.012057420797646046]","[0.9620662927627563, -0.2427266240119934, -0.12450891733169556, -0.003123097587376833]",2.5426793,0.04156266
"('../data/deepslam_data/7Scenes/stairs/seq-06/frame-000095.color.png',)","[0.237670436501503, -0.43215036392211914, 0.13905739784240723]","[0.25353631377220154, -0.4357137084007263, 0.15739066898822784]","[0.9634807705879211, 0.2335498183965683, 0.08767499029636383, 0.09732647240161896]","[0.9636252522468567, 0.23117667436599731, 0.09257687628269196, 0.09702176600694656]",0.62557334,0.02450576
"('../data/deepslam_data/7Scenes/stairs/seq-05/frame-000475.color.png',)","[0.0436365008354187, 1.3107411861419678, -0.761604905128479]","[0.03285183757543564, 1.320185899734497, -0.7703039646148682]","[0.9952415823936462, 0.06811060011386871, -0.04931381344795227, -0.04922792688012123]","[0.9949698448181152, 0.06479161232709885, -0.05495412275195122, -0.053076427429914474]",0.86952543,0.016768578
"('../data/deepslam_data/7Scenes/stairs/seq-06/frame-000355.color.png',)","[-0.8524748682975769, -0.19985531270503998, -0.2144598513841629]","[-0.8810280561447144, -0.22606949508190155, -0.21176138520240784]","[0.9540243744850159, 0.08894240111112595, -0.26571908593177795, -0.10639633983373642]","[0.9524106979370117, 0.08908644318580627, -0.2677292227745056, -0.11531924456357956]",1.063845,0.038855497
"('../data/deepslam_data/7Scenes/stairs/seq-02/frame-000235.color.png',)","[0.8363349437713623, -0.3456154465675354, 0.32444360852241516]","[0.8549733757972717, -0.36903780698776245, 0.3456403911113739]","[0.8654060363769531, 0.11869066953659058, 0.33746784925460815, 0.3508566915988922]","[0.8642769455909729, 0.11988440155982971, 0.34147071838378906, 0.3493579030036926]",0.52189445,0.036678355
"('../data/deepslam_data/7Scenes/stairs/seq-06/frame-000235.color.png',)","[-0.039011888206005096, -0.2548019289970398, -0.09616534411907196]","[-0.05114232003688812, -0.3052833080291748, -0.06671126186847687]","[0.9196810722351074, 0.20646938681602478, 0.27662530541419983, 0.18717779219150543]","[0.9197624921798706, 0.2161104530096054, 0.274577260017395, 0.17871922254562378]",1.4882948,0.059691373
"('../data/deepslam_data/7Scenes/stairs/seq-02/frame-000365.color.png',)","[0.19874007999897003, 0.047549545764923096, -0.17197051644325256]","[0.2082419991493225, 0.023191126063466072, -0.15774475038051605]","[0.9313889145851135, 0.18405850231647491, 0.21170690655708313, 0.23198577761650085]","[0.93010413646698, 0.1893005520105362, 0.21586181223392487, 0.22907482087612152]",0.84856987,0.02976561
"('../data/deepslam_data/7Scenes/stairs/seq-03/frame-000320.color.png',)","[0.1843375563621521, 0.10180894285440445, 0.1607540249824524]","[0.22747428715229034, 0.08035578578710556, 0.14967240393161774]","[0.8761569857597351, -0.2287295162677765, -0.34778115153312683, -0.24306385219097137]","[0.8795034289360046, -0.2307550311088562, -0.34080541133880615, -0.2389090657234192]",1.0317242,0.049434986
"('../data/deepslam_data/7Scenes/stairs/seq-03/frame-000390.color.png',)","[0.26258426904678345, -0.11242309957742691, 0.5317625403404236]","[0.22123344242572784, -0.1515875607728958, 0.5159183144569397]","[0.9763308167457581, -0.17215296626091003, -0.12901678681373596, -0.022276394069194794]","[0.9752417206764221, -0.17574980854988098, -0.13298578560352325, -0.01817806251347065]",0.7813414,0.05911671
"('../data/deepslam_data/7Scenes/stairs/seq-02/frame-000470.color.png',)","[0.2781221270561218, 0.634209930896759, -0.5886277556419373]","[0.26110538840293884, 0.609556257724762, -0.5927761793136597]","[0.9393391013145447, 0.25245794653892517, 0.13747775554656982, 0.1871013045310974]","[0.9384025931358337, 0.2557215094566345, 0.131015345454216, 0.19194279611110687]",1.0040423,0.030242065
"('../data/deepslam_data/7Scenes/stairs/seq-06/frame-000135.color.png',)","[-0.03666014224290848, -0.36168941855430603, 0.2253154069185257]","[-0.03462501987814903, -0.3794349133968353, 0.23609255254268646]","[0.8955540657043457, 0.2921561002731323, 0.25445306301116943, 0.21881809830665588]","[0.8951796293258667, 0.29469260573387146, 0.25646838545799255, 0.21455472707748413]",0.61548275,0.020861236
"('../data/deepslam_data/7Scenes/stairs/seq-03/frame-000065.color.png',)","[-0.7926693558692932, -0.35139787197113037, 0.2544238567352295]","[-0.7939805388450623, -0.36059263348579407, 0.2713964283466339]","[0.8765239119529724, 0.0993247926235199, -0.4222152531147003, -0.20874598622322083]","[0.8782099485397339, 0.08932308852672577, -0.41994982957839966, -0.21073882281780243]",1.2117447,0.019347636
"('../data/deepslam_data/7Scenes/stairs/seq-03/frame-000495.color.png',)","[0.8106662631034851, -0.023524688556790352, 0.4314573109149933]","[0.7823437452316284, -0.032812681049108505, 0.42415717244148254]","[0.9633176326751709, -0.23138971626758575, -0.13501308858394623, 0.01579510048031807]","[0.9611290693283081, -0.23272918164730072, -0.1470145881175995, 0.021324681118130684]",1.5425268,0.030687518
"('../data/deepslam_data/7Scenes/stairs/seq-02/frame-000390.color.png',)","[0.2777559161186218, 0.16510862112045288, -0.2708941698074341]","[0.2755158245563507, 0.1503869593143463, -0.2655476927757263]","[0.9375178217887878, 0.22123749554157257, 0.16629278659820557, 0.21085821092128754]","[0.9362077116966248, 0.22119121253490448, 0.1703469455242157, 0.2134748250246048]",0.5706105,0.015821824
"('../data/deepslam_data/7Scenes/stairs/seq-03/frame-000085.color.png',)","[-0.6215081214904785, -0.28976204991340637, 0.24104192852973938]","[-0.596930205821991, -0.30846911668777466, 0.24803240597248077]","[0.8725876212120056, 0.04735977202653885, -0.4410591423511505, -0.20448648929595947]","[0.8764521479606628, 0.04599620774388313, -0.4377053380012512, -0.19526895880699158]",1.2181867,0.031668518
"('../data/deepslam_data/7Scenes/stairs/seq-06/frame-000190.color.png',)","[0.014568492770195007, -0.3944137692451477, 0.02255236729979515]","[0.00850209966301918, -0.43095293641090393, 0.043626025319099426]","[0.8987646698951721, 0.19996145367622375, 0.33426612615585327, 0.20125551521778107]","[0.8974462151527405, 0.2068358212709427, 0.3379211127758026, 0.1939551830291748]",1.2316055,0.04261468
"('../data/deepslam_data/7Scenes/stairs/seq-05/frame-000135.color.png',)","[-0.03268454968929291, 0.014328720048069954, -0.026827353984117508]","[-0.046258654445409775, 0.0017742078052833676, -0.04211556911468506]","[0.9998190999031067, -0.014298657886683941, -0.007643064018338919, -0.009945613332092762]","[0.9996591806411743, -0.016343029215931892, -0.010578064247965813, -0.01739375665783882]",0.9462522,0.0239917
"('../data/deepslam_data/7Scenes/stairs/seq-03/frame-000425.color.png',)","[0.5087874531745911, -0.06466410309076309, 0.4750961661338806]","[0.4890826940536499, -0.07998622953891754, 0.4710237681865692]","[0.9659797549247742, -0.21967723965644836, -0.1325462907552719, -0.03250330314040184]","[0.9634182453155518, -0.22195616364479065, -0.1476498693227768, -0.02757246419787407]",1.8625044,0.025290897
"('../data/deepslam_data/7Scenes/stairs/seq-03/frame-000150.color.png',)","[-0.13462653756141663, 0.07404875755310059, 0.17981131374835968]","[-0.08218235522508621, 0.07689780741930008, 0.16461698710918427]","[0.864118754863739, -0.1086990013718605, -0.43187621235847473, -0.23444871604442596]","[0.8668164014816284, -0.11112929880619049, -0.42928773164749146, -0.22801706194877625]",0.89612263,0.054675195
"('../data/deepslam_data/7Scenes/stairs/seq-06/frame-000430.color.png',)","[-1.1127227544784546, -0.2835770547389984, 0.0841447040438652]","[-1.1303462982177734, -0.3090977966785431, 0.09492535144090652]","[0.9916074872016907, 0.08913475275039673, -0.06136730685830116, -0.07073622196912766]","[0.9913895130157471, 0.09202657639980316, -0.06332754343748093, -0.06831934303045273]",0.48778653,0.032834735
"('../data/deepslam_data/7Scenes/stairs/seq-03/frame-000410.color.png',)","[0.38387683033943176, -0.03248973935842514, 0.4558217227458954]","[0.34870749711990356, -0.05082127824425697, 0.42234957218170166]","[0.970140278339386, -0.1959497034549713, -0.1375892013311386, -0.03874063864350319]","[0.9679746031761169, -0.19934381544589996, -0.14917926490306854, -0.03213774040341377]",1.5958973,0.05189713
"('../data/deepslam_data/7Scenes/stairs/seq-06/frame-000105.color.png',)","[0.22132407128810883, -0.3940544128417969, 0.19609665870666504]","[0.21373200416564941, -0.39693954586982727, 0.19251441955566406]","[0.9507529735565186, 0.2682124972343445, 0.10340116173028946, 0.11592700332403183]","[0.9520059823989868, 0.26371684670448303, 0.10428490489721298, 0.11516398191452026]",0.54965067,0.0088767065
"('../data/deepslam_data/7Scenes/stairs/seq-05/frame-000410.color.png',)","[0.0203822311013937, 1.2531017065048218, -0.7465547919273376]","[0.016417203471064568, 1.256962776184082, -0.7574342489242554]","[0.993523120880127, 0.053670864552259445, -0.07316365838050842, -0.0683983564376831]","[0.9934561252593994, 0.04868854582309723, -0.07609857618808746, -0.06988151371479034]",0.6841383,0.012206224
"('../data/deepslam_data/7Scenes/stairs/seq-03/frame-000235.color.png',)","[0.3302484452724457, 0.11907302588224411, 0.24203500151634216]","[0.35945233702659607, 0.09145622700452805, 0.235988587141037]","[0.8841318488121033, -0.19353537261486053, -0.356107622385025, -0.2324698269367218]","[0.8860619068145752, -0.1957116276025772, -0.3539164364337921, -0.22657129168510437]",0.79425704,0.040646207
"('../data/deepslam_data/7Scenes/stairs/seq-02/frame-000160.color.png',)","[0.4281120002269745, -0.13959209620952606, 0.11039884388446808]","[0.43050527572631836, -0.1452564299106598, 0.12494601309299469]","[0.941672146320343, 0.047921404242515564, 0.23469021916389465, 0.23638448119163513]","[0.9425451755523682, 0.050860561430454254, 0.23176325857639313, 0.23517557978630066]",0.50667554,0.015793435
"('../data/deepslam_data/7Scenes/stairs/seq-06/frame-000320.color.png',)","[-0.47774994373321533, -0.19228193163871765, -0.2507316768169403]","[-0.5217568874359131, -0.229359433054924, -0.238392174243927]","[0.9668304920196533, 0.12485333532094955, -0.21617165207862854, -0.05404047667980194]","[0.965775728225708, 0.12186785042285919, -0.22089099884033203, -0.06027141585946083]",0.96508914,0.05885249
"('../data/deepslam_data/7Scenes/stairs/seq-03/frame-000090.color.png',)","[-0.5743597149848938, -0.27084872126579285, 0.22841481864452362]","[-0.5406664609909058, -0.26605653762817383, 0.2222290188074112]","[0.8665955066680908, 0.021487079560756683, -0.45506101846694946, -0.20364180207252502]","[0.8730543851852417, 0.01323059480637312, -0.4477136731147766, -0.19275255501270294]",1.9253231,0.03458995
"('../data/deepslam_data/7Scenes/stairs/seq-06/frame-000485.color.png',)","[-1.4385430812835693, -0.3175891041755676, 0.1438765674829483]","[-1.4894036054611206, -0.353289395570755, 0.13672780990600586]","[0.9830533862113953, 0.09657003730535507, -0.14668409526348114, -0.05257482826709747]","[0.9823970198631287, 0.09604094177484512, -0.15198829770088196, -0.05071251839399338]",0.6513177,0.06254925
"('../data/deepslam_data/7Scenes/stairs/seq-02/frame-000140.color.png',)","[0.32185181975364685, -0.11193548142910004, 0.07639919221401215]","[0.3205932676792145, -0.10451696068048477, 0.08689969778060913]","[0.9657402038574219, 0.016644472256302834, 0.19141285121440887, 0.17444202303886414]","[0.965800404548645, 0.022368835285305977, 0.18775975704193115, 0.17741312086582184]",0.85041255,0.012918166
"('../data/deepslam_data/7Scenes/stairs/seq-02/frame-000125.color.png',)","[0.25820624828338623, 0.006879998371005058, 0.005286254920065403]","[0.26150578260421753, 0.00304282084107399, 0.017623906955122948]","[0.9872156381607056, 0.002101736841723323, 0.12384452670812607, 0.10031701624393463]","[0.9868713021278381, 0.0033728517591953278, 0.12321591377258301, 0.10436241328716278]",0.49098513,0.013335236
"('../data/deepslam_data/7Scenes/stairs/seq-05/frame-000415.color.png',)","[0.02397453412413597, 1.2574812173843384, -0.7497240900993347]","[0.01942775584757328, 1.257275104522705, -0.7579864263534546]","[0.9937642216682434, 0.053851716220378876, -0.07150060683488846, -0.0664859190583229]","[0.9936571717262268, 0.05002305284142494, -0.07457911223173141, -0.06768420338630676]",0.5774281,0.009433021
"('../data/deepslam_data/7Scenes/stairs/seq-02/frame-000200.color.png',)","[0.6763525605201721, -0.246143639087677, 0.22084550559520721]","[0.6935915946960449, -0.25783878564834595, 0.23811328411102295]","[0.8824259638786316, 0.10085714608430862, 0.3250129222869873, 0.32483676075935364]","[0.8831846714019775, 0.10113703459501266, 0.3262266516685486, 0.3214535117149353]",0.42057857,0.02705803
"('../data/deepslam_data/7Scenes/stairs/seq-05/frame-000320.color.png',)","[0.06727411597967148, 1.0605655908584595, -0.672382652759552]","[0.063768170773983, 1.0642704963684082, -0.6848335862159729]","[0.9961452484130859, 0.029897375032305717, -0.044372692704200745, -0.0695124939084053]","[0.9955565333366394, 0.027706846594810486, -0.04774182662367821, -0.0762910395860672]",0.90394926,0.013455249
"('../data/deepslam_data/7Scenes/stairs/seq-03/frame-000175.color.png',)","[0.08587135374546051, 0.06927374750375748, 0.2418762445449829]","[0.10419316589832306, 0.04259456694126129, 0.251888632774353]","[0.8975656628608704, -0.18397168815135956, -0.3407303988933563, -0.21079187095165253]","[0.9007020592689514, -0.18024097383022308, -0.33702537417411804, -0.2065500169992447]",0.85225135,0.033877946
"('../data/deepslam_data/7Scenes/stairs/seq-02/frame-000135.color.png',)","[0.276203453540802, -0.05618899315595627, 0.04331250861287117]","[0.28370627760887146, -0.055048950016498566, 0.06195392459630966]","[0.9785519242286682, 0.016508780419826508, 0.15148817002773285, 0.13861794769763947]","[0.9788205027580261, 0.018901634961366653, 0.14756664633750916, 0.14063183963298798]",0.5747108,0.02012696
"('../data/deepslam_data/7Scenes/stairs/seq-05/frame-000075.color.png',)","[0.3572375774383545, -0.30980363488197327, 0.27865859866142273]","[0.350360244512558, -0.33262941241264343, 0.27975407242774963]","[0.9889792203903198, 0.00040177482878789306, 0.1231594830751419, 0.08216901123523712]","[0.9892359972000122, 0.0005004442064091563, 0.12093131989240646, 0.08238669484853745]",0.2564085,0.02386449
"('../data/deepslam_data/7Scenes/stairs/seq-05/frame-000215.color.png',)","[0.002194697270169854, 0.440865695476532, -0.467740535736084]","[-0.018022483214735985, 0.48152172565460205, -0.4787342846393585]","[0.9985376000404358, 0.019976504147052765, -0.03542916104197502, -0.035614755004644394]","[0.9981464743614197, 0.015183338895440102, -0.041840072721242905, -0.041502945125103]",1.1391653,0.04671734
"('../data/deepslam_data/7Scenes/stairs/seq-05/frame-000400.color.png',)","[0.01579289510846138, 1.256967544555664, -0.7528060078620911]","[0.017118053510785103, 1.2515074014663696, -0.755895733833313]","[0.9924606680870056, 0.049947090446949005, -0.08421904593706131, -0.07371801137924194]","[0.9923977255821228, 0.04700527340173721, -0.08516332507133484, -0.07539533078670502]",0.40153787,0.0064121457
"('../data/deepslam_data/7Scenes/stairs/seq-02/frame-000475.color.png',)","[0.27124568819999695, 0.6778172850608826, -0.6301619410514832]","[0.250055193901062, 0.6522879600524902, -0.6341874003410339]","[0.9428399801254272, 0.2438671588897705, 0.13842371106147766, 0.1800568699836731]","[0.9421126842498779, 0.24579034745693207, 0.13230225443840027, 0.18576060235500336]",0.9859499,0.033421367
"('../data/deepslam_data/7Scenes/stairs/seq-05/frame-000025.color.png',)","[0.7774441242218018, -0.5292952656745911, 0.3617458939552307]","[0.8247897028923035, -0.5690745711326599, 0.38612237572669983]","[0.951152503490448, 0.03013744205236435, 0.25876548886299133, 0.16565369069576263]","[0.948499321937561, 0.031512025743722916, 0.262539267539978, 0.17443984746932983]",1.1473805,0.06646962
"('../data/deepslam_data/7Scenes/stairs/seq-05/frame-000390.color.png',)","[0.021747907623648643, 1.2635130882263184, -0.7478184700012207]","[0.020522918552160263, 1.2492179870605469, -0.7566081285476685]","[0.9941683411598206, 0.04694953188300133, -0.06914529949426651, -0.06814692914485931]","[0.9938304424285889, 0.0471031628549099, -0.07075601816177368, -0.07124549895524979]",0.40153787,0.016825832
"('../data/deepslam_data/7Scenes/stairs/seq-02/frame-000105.color.png',)","[0.22447802126407623, -0.029842477291822433, 0.08671364188194275]","[0.22158204019069672, -0.029347116127610207, 0.09919582307338715]","[0.976058840751648, 0.018347524106502533, 0.1691325455904007, 0.1355239301919937]","[0.9752981662750244, 0.023437388241291046, 0.1691075563430786, 0.14016717672348022]",0.79327095,0.012823297
"('../data/deepslam_data/7Scenes/stairs/seq-06/frame-000405.color.png',)","[-1.001718521118164, -0.2523861825466156, 0.016621572896838188]","[-1.0240092277526855, -0.2938995957374573, 0.03167920559644699]","[0.9809090495109558, 0.08718090504407883, -0.15156781673431396, -0.08511228859424591]","[0.9800614714622498, 0.09199266135692596, -0.15202026069164276, -0.08892001211643219]",0.71216536,0.04946687
"('../data/deepslam_data/7Scenes/stairs/seq-02/frame-000005.color.png',)","[-0.14228707551956177, -0.29159095883369446, 0.4222749173641205]","[-0.1263691484928131, -0.31214630603790283, 0.4359031021595001]","[0.9683226943016052, -0.00879794079810381, 0.18127460777759552, 0.1715034693479538]","[0.9682632684707642, -0.006353537552058697, 0.18599030375480652, 0.16683383285999298]",0.8079353,0.029353537
"('../data/deepslam_data/7Scenes/stairs/seq-02/frame-000295.color.png',)","[0.4500114619731903, -0.17220067977905273, 0.10580998659133911]","[0.4785749614238739, -0.19852837920188904, 0.12012989073991776]","[0.8563843369483948, 0.15423257648944855, 0.37271517515182495, 0.3223378360271454]","[0.85809326171875, 0.1635895073413849, 0.37094196677207947, 0.3151453137397766]",1.38081,0.04140146
"('../data/deepslam_data/7Scenes/stairs/seq-05/frame-000065.color.png',)","[0.48156115412712097, -0.3566710948944092, 0.2895909249782562]","[0.48666349053382874, -0.38571929931640625, 0.2972761392593384]","[0.9821679592132568, -0.00415399856865406, 0.1514030247926712, 0.11138251423835754]","[0.9822608232498169, -0.006781586911529303, 0.1497737020254135, 0.11262992024421692]",0.37949127,0.03047777
"('../data/deepslam_data/7Scenes/stairs/seq-05/frame-000220.color.png',)","[-0.0021635533776134253, 0.528631329536438, -0.49737054109573364]","[-0.017173433676362038, 0.5157312154769897, -0.5061500668525696]","[0.9980076551437378, 0.021715663373470306, -0.04176805913448334, -0.042008381336927414]","[0.9976136088371277, 0.018623437732458115, -0.04684273153543472, -0.04718051105737686]",0.903083,0.021651547
"('../data/deepslam_data/7Scenes/stairs/seq-02/frame-000085.color.png',)","[0.05709676072001457, -0.03464370220899582, 0.1778593808412552]","[0.04796798899769783, -0.062068115919828415, 0.17576713860034943]","[0.9762150049209595, 0.027946731075644493, 0.16493040323257446, 0.1379179209470749]","[0.974669337272644, 0.033417027443647385, 0.16872309148311615, 0.14295288920402527]",0.97155553,0.028979482
"('../data/deepslam_data/7Scenes/stairs/seq-06/frame-000495.color.png',)","[-1.467186450958252, -0.33360812067985535, 0.10451279580593109]","[-1.5114734172821045, -0.3644055724143982, 0.13619866967201233]","[0.992942750453949, 0.08395825326442719, -0.08115917444229126, -0.020711557939648628]","[0.9921960234642029, 0.08231204748153687, -0.09219952672719955, -0.016461776569485664]",1.3711398,0.06256048
"('../data/deepslam_data/7Scenes/stairs/seq-03/frame-000470.color.png',)","[0.7028368711471558, -0.029876554384827614, 0.4718887507915497]","[0.645700216293335, -0.05975157767534256, 0.4416033625602722]","[0.9602281451225281, -0.2388540357351303, -0.141306072473526, -0.03071558102965355]","[0.9573142528533936, -0.23920561373233795, -0.1601647138595581, -0.026026839390397072]",2.2514021,0.071234256
"('../data/deepslam_data/7Scenes/stairs/seq-05/frame-000100.color.png',)","[0.16797468066215515, -0.1858881115913391, 0.17163170874118805]","[0.1488770693540573, -0.21361060440540314, 0.16711895167827606]","[0.9939633011817932, -0.025404002517461777, 0.08901522308588028, 0.058889180421829224]","[0.9943706393241882, -0.024168280884623528, 0.08590847253799438, 0.05711991712450981]",0.43521175,0.033964988
"('../data/deepslam_data/7Scenes/stairs/seq-03/frame-000375.color.png',)","[0.14077267050743103, -0.07209894806146622, 0.4834991693496704]","[0.12051401287317276, -0.08301490545272827, 0.4820699691772461]","[0.9561189413070679, -0.18899254500865936, -0.19892023503780365, -0.10270920395851135]","[0.9561762809753418, -0.188522607088089, -0.20081818103790283, -0.09928882867097855]",0.4493687,0.023056755
"('../data/deepslam_data/7Scenes/stairs/seq-05/frame-000120.color.png',)","[0.05979490280151367, -0.054084405303001404, 0.06066136062145233]","[0.04851602017879486, -0.08440178632736206, 0.0582340732216835]","[0.9989945292472839, -0.021932093426585197, 0.03502272069454193, 0.017390768975019455]","[0.9992662072181702, -0.018735332414507866, 0.02950269915163517, 0.01567118801176548]",0.75691825,0.03243838
"('../data/deepslam_data/7Scenes/stairs/seq-05/frame-000205.color.png',)","[0.0014079066459089518, 0.4094737768173218, -0.40956971049308777]","[-0.025215869769454002, 0.3890090882778168, -0.4137202203273773]","[0.9991133809089661, 0.020350856706500053, -0.02959337644279003, -0.021967342123389244]","[0.9987748265266418, 0.015377362258732319, -0.038084566593170166, -0.027604207396507263]",1.3002352,0.033835717
"('../data/deepslam_data/7Scenes/stairs/seq-03/frame-000380.color.png',)","[0.18659311532974243, -0.10366058349609375, 0.5210300087928772]","[0.17436300218105316, -0.12718185782432556, 0.5036880373954773]","[0.9665153622627258, -0.18682590126991272, -0.16501033306121826, -0.06095736101269722]","[0.9663406014442444, -0.18622510135173798, -0.16666866838932037, -0.06105548515915871]",0.19782342,0.031679172
"('../data/deepslam_data/7Scenes/stairs/seq-03/frame-000450.color.png',)","[0.6680210828781128, -0.06306632608175278, 0.4765664339065552]","[0.6349216103553772, -0.09048931300640106, 0.45802929997444153]","[0.9624499678611755, -0.2486950308084488, -0.10689475387334824, -0.020355626940727234]","[0.9610786437988281, -0.24456723034381866, -0.1277681440114975, -0.01378522627055645]",2.5564947,0.046810474
"('../data/deepslam_data/7Scenes/stairs/seq-02/frame-000430.color.png',)","[0.11718273162841797, 0.3171960413455963, -0.4009144902229309]","[0.07783658057451248, 0.2999230623245239, -0.39778321981430054]","[0.9588805437088013, 0.22507834434509277, 0.04161312058568001, 0.16779829561710358]","[0.9610227346420288, 0.22101682424545288, 0.03311474993824959, 0.16275855898857117]",1.2480195,0.04308457
"('../data/deepslam_data/7Scenes/stairs/seq-05/frame-000285.color.png',)","[0.08882594108581543, 0.8644548654556274, -0.599523663520813]","[0.08847487717866898, 0.8800374269485474, -0.6034175157546997]","[0.9952945709228516, 0.024546364322304726, -0.05810054764151573, -0.07355734705924988]","[0.9945717453956604, 0.020043332129716873, -0.061692818999290466, -0.08135896921157837]",1.1134533,0.01606554
"('../data/deepslam_data/7Scenes/stairs/seq-06/frame-000360.color.png',)","[-0.8864964246749878, -0.21063537895679474, -0.19857951998710632]","[-0.9154052138328552, -0.22279274463653564, -0.19677399098873138]","[0.9511097073554993, 0.09007152169942856, -0.2757438123226166, -0.1060321256518364]","[0.9497773051261902, 0.08859094232320786, -0.27752628922462463, -0.11425433307886124]",0.9891201,0.03141305
"('../data/deepslam_data/7Scenes/stairs/seq-02/frame-000275.color.png',)","[0.6078460216522217, -0.23443911969661713, 0.20640167593955994]","[0.6365756392478943, -0.27091217041015625, 0.2264774590730667]","[0.862572968006134, 0.153034046292305, 0.3503554165363312, 0.3313601613044739]","[0.8623087406158447, 0.16118451952934265, 0.35091671347618103, 0.3275677263736725]",1.0324825,0.05058371
"('../data/deepslam_data/7Scenes/stairs/seq-03/frame-000110.color.png',)","[-0.4276621341705322, -0.16911576688289642, 0.23794588446617126]","[-0.40643152594566345, -0.1957232654094696, 0.21968328952789307]","[0.8737038969993591, -0.05228283628821373, -0.43657782673835754, -0.2081056535243988]","[0.8772334456443787, -0.05222631245851517, -0.4320915937423706, -0.20256051421165466]",0.9108498,0.038629264
"('../data/deepslam_data/7Scenes/stairs/seq-06/frame-000110.color.png',)","[0.18498148024082184, -0.3898177444934845, 0.2239983081817627]","[0.15518489480018616, -0.39088258147239685, 0.21295613050460815]","[0.947348415851593, 0.26573920249938965, 0.13371139764785767, 0.1184692233800888]","[0.947623610496521, 0.2633897066116333, 0.13566981256008148, 0.11928577721118927]",0.36261645,0.031794656
"('../data/deepslam_data/7Scenes/stairs/seq-03/frame-000080.color.png',)","[-0.682668924331665, -0.32968518137931824, 0.24866150319576263]","[-0.663873553276062, -0.3494751751422882, 0.26826754212379456]","[0.8716949820518494, 0.06291670352220535, -0.43769747018814087, -0.21121154725551605]","[0.8753393292427063, 0.05939092859625816, -0.4335468113422394, -0.2056475579738617]",0.98515564,0.03360516
"('../data/deepslam_data/7Scenes/stairs/seq-02/frame-000190.color.png',)","[0.5741770267486572, -0.1945691555738449, 0.16758869588375092]","[0.5991191267967224, -0.2132459431886673, 0.18570467829704285]","[0.9018840193748474, 0.08679158985614777, 0.2889383137226105, 0.3091717064380646]","[0.9018445014953613, 0.08614842593669891, 0.2929585874080658, 0.3056636154651642]",0.6142098,0.0360433
"('../data/deepslam_data/7Scenes/stairs/seq-03/frame-000300.color.png',)","[0.4253643751144409, 0.04686606675386429, 0.2688654363155365]","[0.4419797360897064, 0.003669497324153781, 0.2624548077583313]","[0.9014363884925842, -0.22522667050361633, -0.30528441071510315, -0.20853504538536072]","[0.9013465046882629, -0.22501610219478607, -0.3104404807090759, -0.20141711831092834]",1.0071555,0.046723764
"('../data/deepslam_data/7Scenes/stairs/seq-03/frame-000075.color.png',)","[-0.7262370586395264, -0.3625158667564392, 0.2773575782775879]","[-0.7191349864006042, -0.3840264678001404, 0.2898176312446594]","[0.8772634863853455, 0.09536592662334442, -0.4200291931629181, -0.21187180280685425]","[0.8795889019966125, 0.09181355684995651, -0.41620081663131714, -0.21135413646697998]",0.65729874,0.025853401
"('../data/deepslam_data/7Scenes/stairs/seq-05/frame-000180.color.png',)","[-0.02908734418451786, 0.25776416063308716, -0.24710549414157867]","[-0.046901509165763855, 0.23954558372497559, -0.27024394273757935]","[0.99982750415802, 0.006783582735806704, -0.010022508911788464, -0.01409248448908329]","[0.9996187090873718, 0.009013022296130657, -0.017223259434103966, -0.019610704854130745]",1.0697145,0.03441873
